Year,SP Return,Inflation,P/E
1926,11.62,1.1,10.13
1927,37.49,-1.7,10.9
1928,43.61,-1.7,15.47
1929,-8.42,0,17.77
1930,-24.9,-2.3,13.94
1931,-43.34,-9,17
1932,-8.19,-9.9,13.99
1933,53.99,-5.1,17.19
1934,-1.44,3.1,23.73
1935,47.67,2.2,16.25
1936,33.92,1.5,17.87
1937,-35.03,3.6,16.75
1938,31.12,-2.1,10.5
1939,-0.41,-1.4,18.84
1940,-9.78,0.7,13.23
1941,-11.59,5,10.02
1942,20.34,10.9,7.97
1943,25.9,6.1,9.67
1944,19.75,1.7,12.65
1945,36.44,2.3,14.35
1946,-8.07,8.3,19.17
1947,5.71,14.4,13.46
1948,5.5,8.1,9.02
1949,18.79,-1.2,6.62
1950,31.71,1.3,7.22
1951,24.02,7.9,7.48
1952,18.37,1.9,9.97
1953,-0.99,0.8,10.86
1954,52.62,0.7,10.09
1955,31.56,-0.4,12.56
1956,6.56,1.5,12.12
1957,-10.78,3.3,13.34
1958,43.36,2.8,12.49
1959,11.96,0.7,18.77
1960,0.47,1.7,17.12
1961,26.89,1,18.6
1962,-8.73,1,21.25
1963,22.8,1.3,17.66
1964,16.48,1.3,18.77
1965,12.45,1.6,18.75
1966,-10.06,2.9,17.81
1967,23.98,3.1,15.31
1968,11.06,4.2,17.71
1969,-8.5,5.5,17.65
1970,4.01,5.7,15.76
1971,14.31,4.4,18.12
1972,18.98,3.2,18.01
1973,-14.66,6.2,18.09
1974,-26.47,11,11.68
1975,37.2,9.1,8.3
1976,23.84,5.8,11.82
1977,-7.18,6.5,10.41
1978,6.56,7.6,8.28
1979,18.44,11.3,7.88
1980,32.42,13.5,7.39
1981,-4.91,10.3,9.02
1982,21.55,6.2,7.73
1983,22.56,3.2,11.48
1984,6.27,4.3,11.52
1985,31.73,3.6,10.36
1986,18.67,1.9,14.28
1987,5.25,3.6,18.01
1988,16.61,4.1,14.02
1989,31.69,4.8,11.82
1990,-3.1,5.4,15.13
1991,30.47,4.2,15.35
1992,7.62,3,25.93
1993,10.08,3,22.5
1994,1.32,2.6,21.34
1995,37.58,2.8,14.89
1996,22.96,3,18.08
1997,33.36,2.3,19.53
1998,28.58,1.6,24.29
1999,21.04,2.2,32.92
2000,-9.1,3.4,29.04
2001,-11.89,2.8,27.55
2002,-22.1,1.6,46.17
2003,28.68,2.3,31.43
2004,10.88,2.7,22.73
2005,4.91,3.4,19.99
2006,15.79,3.2,18.07
2007,5.49,2.8,17.36
2008,-37,3.8,21.46
2009,26.46,-0.4,70.91
2010,15.06,1.6,20.7
2011,2.11,3.2,16.3
2012,16,2.1,14.87
2013,32.39,1.5,17.03
2014,13.69,1.6,18.15
2015,1.38,0.1,20.02
2016,11.96,1.3,22.18
2017,21.83,2.1,23.59
